packet_id,source,destination,source_ip,dest_ip,path,path_length,timestamp
1173,host9,host4,192.172.1.3,192.171.1.1,host9 -> switch3 -> router3 -> router6 -> router8 -> router2 -> switch2 -> host4,8,1.173
1174,host9,host4,192.172.1.3,192.171.1.1,host9 -> switch3 -> router3 -> router6 -> router8 -> router2 -> switch2 -> host4,8,1.174
1175,host9,host4,192.172.1.3,192.171.1.1,host9 -> switch3 -> router3 -> router6 -> router8 -> router2 -> switch2 -> host4,8,1.175
1176,host9,host4,192.172.1.3,192.171.1.1,host9 -> switch3 -> router3 -> router6 -> router8 -> router2 -> switch2 -> host4,8,1.176
1177,host9,host4,192.172.1.3,192.171.1.1,host9 -> switch3 -> router3 -> router6 -> router8 -> router2 -> switch2 -> host4,8,1.177
1178,host9,host4,192.172.1.3,192.171.1.1,host9 -> switch3 -> router3 -> router6 -> router8 -> router2 -> switch2 -> host4,8,1.178
1179,host9,host4,192.172.1.3,192.171.1.1,host9 -> switch3 -> router3 -> router6 -> router8 -> router2 -> switch2 -> host4,8,1.179
1180,host9,host4,192.172.1.3,192.171.1.1,host9 -> switch3 -> router3 -> router6 -> router8 -> router2 -> switch2 -> host4,8,1.18
1181,host9,host4,192.172.1.3,192.171.1.1,host9 -> switch3 -> router3 -> router6 -> router8 -> router2 -> switch2 -> host4,8,1.181
1182,host9,host4,192.172.1.3,192.171.1.1,host9 -> switch3 -> router3 -> router6 -> router8 -> router2 -> switch2 -> host4,8,1.182
1183,host9,host4,192.172.1.3,192.171.1.1,host9 -> switch3 -> router3 -> router6 -> router8 -> router2 -> switch2 -> host4,8,1.183
1184,host9,host4,192.172.1.3,192.171.1.1,host9 -> switch3 -> router3 -> router6 -> router8 -> router2 -> switch2 -> host4,8,1.184
1185,host9,host4,192.172.1.3,192.171.1.1,host9 -> switch3 -> router3 -> router6 -> router8 -> router2 -> switch2 -> host4,8,1.185
1186,host9,host4,192.172.1.3,192.171.1.1,host9 -> switch3 -> router3 -> router6 -> router8 -> router2 -> switch2 -> host4,8,1.186
1187,host9,host4,192.172.1.3,192.171.1.1,host9 -> switch3 -> router3 -> router6 -> router8 -> router2 -> switch2 -> host4,8,1.187
1188,host9,host4,192.172.1.3,192.171.1.1,host9 -> switch3 -> router3 -> router6 -> router8 -> router2 -> switch2 -> host4,8,1.188
1189,host9,host4,192.172.1.3,192.171.1.1,host9 -> switch3 -> router3 -> router6 -> router8 -> router2 -> switch2 -> host4,8,1.189
1190,host9,host4,192.172.1.3,192.171.1.1,host9 -> switch3 -> router3 -> router6 -> router8 -> router2 -> switch2 -> host4,8,1.19
1191,host9,host4,192.172.1.3,192.171.1.1,host9 -> switch3 -> router3 -> router6 -> router8 -> router2 -> switch2 -> host4,8,1.191
1192,host9,host4,192.172.1.3,192.171.1.1,host9 -> switch3 -> router3 -> router6 -> router8 -> router2 -> switch2 -> host4,8,1.192
1193,host9,host4,192.172.1.3,192.171.1.1,host9 -> switch3 -> router3 -> router6 -> router8 -> router2 -> switch2 -> host4,8,1.193
1194,host9,host4,192.172.1.3,192.171.1.1,host9 -> switch3 -> router3 -> router6 -> router8 -> router2 -> switch2 -> host4,8,1.194
1195,host9,host4,192.172.1.3,192.171.1.1,host9 -> switch3 -> router3 -> router6 -> router8 -> router2 -> switch2 -> host4,8,1.195
1196,host9,host4,192.172.1.3,192.171.1.1,host9 -> switch3 -> router3 -> router6 -> router8 -> router2 -> switch2 -> host4,8,1.196
1197,host9,host4,192.172.1.3,192.171.1.1,host9 -> switch3 -> router3 -> router6 -> router8 -> router2 -> switch2 -> host4,8,1.197
1198,host9,host4,192.172.1.3,192.171.1.1,host9 -> switch3 -> router3 -> router6 -> router8 -> router2 -> switch2 -> host4,8,1.198
1199,host9,host4,192.172.1.3,192.171.1.1,host9 -> switch3 -> router3 -> router6 -> router8 -> router2 -> switch2 -> host4,8,1.199
1200,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.2
1201,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.201
1202,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.202
1203,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.203
1204,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.204
1205,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.205
1206,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.206
1207,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.207
1208,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.208
1209,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.209
1210,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.21
1211,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.211
1212,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.212
1213,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.213
1214,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.214
1215,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.215
1216,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.216
1217,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.217
1218,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.218
1219,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.219
1220,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.22
1221,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.221
1222,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.222
1223,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.223
1224,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.224
1225,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.225
1226,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.226
1227,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.227
1228,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.228
1229,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.229
1230,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.23
1231,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.231
1232,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.232
1233,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.233
1234,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.234
1235,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.235
1236,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.236
1237,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.237
1238,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.238
1239,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.239
1240,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.24
1241,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.241
1242,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.242
1243,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.243
1244,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.244
1245,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.245
1246,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.246
1247,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.247
1248,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.248
1249,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.249
1250,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.25
1251,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.2510000000000001
1252,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.252
1253,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.2530000000000001
1254,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.254
1255,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.2550000000000001
1256,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.256
1257,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.2570000000000001
1258,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.258
1259,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.2590000000000001
1260,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.26
1261,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.2610000000000001
1262,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.262
1263,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.2630000000000001
1264,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.264
1265,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.2650000000000001
1266,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.266
1267,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.2670000000000001
1268,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.268
1269,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.2690000000000001
1270,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.27
1271,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.2710000000000001
1272,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.272
1273,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.2730000000000001
1274,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.274
1275,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.2750000000000001
1276,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.276
1277,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.2770000000000001
1278,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.278
1279,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.2790000000000001
1280,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.28
1281,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.281
1282,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.282
1283,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.283
1284,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.284
1285,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.285
1286,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.286
1287,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.287
1288,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.288
1289,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.289
1290,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.29
1291,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.291
1292,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.292
1293,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.293
1294,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.294
1295,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.295
1296,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.296
1297,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.297
1298,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.298
1299,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.299
1300,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.3
1301,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.301
1302,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.302
1303,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.303
1304,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.304
1305,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.305
1306,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.306
1307,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.307
1308,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.308
1309,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.309
1310,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.31
1311,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.311
1312,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.312
1313,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.313
1314,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.314
1315,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.315
1316,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.316
1317,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.317
1318,host10,host4,192.173.1.1,192.171.1.1,host10 -> switch4 -> router4 -> router7 -> router8 -> router2 -> switch2 -> host4,8,1.318
